"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"158","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 21:05:00,FALSE,NA,"1001932511679799296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulysdugout",20,TRUE,FALSE,NA,NA
"165","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 20:21:21,FALSE,NA,"1001921528915783680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phibear94",20,TRUE,FALSE,NA,NA
"177","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 19:26:09,FALSE,NA,"1001907633673076737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CRFVirginia",20,TRUE,FALSE,NA,NA
"182","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 19:10:39,FALSE,NA,"1001903734375448583",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ccruzan",20,TRUE,FALSE,NA,NA
"197","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 18:48:48,FALSE,NA,"1001898234195988480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bikerbd",20,TRUE,FALSE,NA,NA
"201","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 18:38:13,FALSE,NA,"1001895570934398977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRickCanton",20,TRUE,FALSE,NA,NA
"202","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 18:08:48,FALSE,NA,"1001888170085179392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoudounGOP",20,TRUE,FALSE,NA,NA
"205","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 17:47:06,FALSE,NA,"1001882709071888384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","petergunnPI",20,TRUE,FALSE,NA,NA
"207","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 17:33:47,FALSE,NA,"1001879358288596992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yummy22543",20,TRUE,FALSE,NA,NA
"208","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 17:28:12,FALSE,NA,"1001877953372966916",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","VFRWomen",20,TRUE,FALSE,NA,NA
"209","RT @VA_GOP: .@timkaine lies on Twitter, gets fact checked into oblivion by @washingtonpost. A tale as old as time. #VASen https://t.co/GqEUâ€¦",FALSE,0,NA,2018-05-30 17:23:54,FALSE,NA,"1001876871850708994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephzemanek",20,TRUE,FALSE,NA,NA
"21","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-02 17:02:28,FALSE,NA,"1002958640565882881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eugenedelgaudio",11,TRUE,FALSE,NA,NA
"54","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-01 20:17:16,FALSE,NA,"1002645273678700546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","constitutionmd",11,TRUE,FALSE,NA,NA
"72","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-01 14:30:47,FALSE,NA,"1002558079987306496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeliaERossini1",11,TRUE,FALSE,NA,NA
"73","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-01 14:28:26,FALSE,NA,"1002557486438801410",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RomeosMom7",11,TRUE,FALSE,NA,NA
"74","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-01 14:24:49,FALSE,NA,"1002556578875179014",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ritastacy",11,TRUE,FALSE,NA,NA
"75","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-01 14:20:02,FALSE,NA,"1002555372568227840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ltucker8044",11,TRUE,FALSE,NA,NA
"81","RT @CoreyStewartVA: Just another indication of political correctness gone rampant. We cannot let the radical left erase our history. 

#VASâ€¦",FALSE,0,NA,2018-06-01 14:11:51,FALSE,NA,"1002553315832553474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kit_hunt",11,TRUE,FALSE,NA,NA
"268","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 12:02:54,FALSE,NA,"1000708922444079105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MFEUZ3",9,TRUE,FALSE,NA,NA
"269","RT @acs4de: The rain cant stop us from knocking doors for @NickForVA #libertyrising #VASen https://t.co/jh7kihNIaK",FALSE,0,NA,2018-05-27 10:34:30,FALSE,NA,"1000686679219458048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joel44537047",9,TRUE,FALSE,NA,NA
"271","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 04:24:57,FALSE,NA,"1000593678887477248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ItsChad",9,TRUE,FALSE,NA,NA
"272","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 03:40:10,FALSE,NA,"1000582409111375872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shupe_laura",9,TRUE,FALSE,NA,NA
"274","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 01:13:29,FALSE,NA,"1000545493443850240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrbryanrdavis",9,TRUE,FALSE,NA,NA
"275","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 01:08:49,FALSE,NA,"1000544318694838273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GennieCritzer",9,TRUE,FALSE,NA,NA
"276","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 00:58:37,FALSE,NA,"1000541751482945537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeniseBradshaw2",9,TRUE,FALSE,NA,NA
"277","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 00:56:48,FALSE,NA,"1000541294425509888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davealvord164",9,TRUE,FALSE,NA,NA
"278","RT @deeg25: @NickForVA @antonia_okafor Virginia please vote #Nick4Va! A real conservative patriot who America needs!  #VaSen #LibertyRisingâ€¦",FALSE,0,NA,2018-05-27 00:30:46,FALSE,NA,"1000534744549834752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michael__1776",9,TRUE,FALSE,NA,NA
"51","RT @IanSams: On Medicaid expansion...

@CoreyStewartVA: I want ""a full repeal of Medicaid.""

@NickForVA: We've ""created additional dependenâ€¦",FALSE,0,NA,2018-06-01 20:42:43,FALSE,NA,"1002651679790071808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lowkell",4,TRUE,FALSE,NA,NA
"116","RT @IanSams: On Medicaid expansion...

@CoreyStewartVA: I want ""a full repeal of Medicaid.""

@NickForVA: We've ""created additional dependenâ€¦",FALSE,0,NA,2018-05-31 15:12:20,FALSE,NA,"1002206148156710917",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MeganApper",4,TRUE,FALSE,NA,NA
"117","RT @IanSams: On Medicaid expansion...

@CoreyStewartVA: I want ""a full repeal of Medicaid.""

@NickForVA: We've ""created additional dependenâ€¦",FALSE,0,NA,2018-05-31 14:58:54,FALSE,NA,"1002202765819629570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChazNuttycombe",4,TRUE,FALSE,NA,NA
"118","RT @IanSams: On Medicaid expansion...

@CoreyStewartVA: I want ""a full repeal of Medicaid.""

@NickForVA: We've ""created additional dependenâ€¦",FALSE,0,NA,2018-05-31 14:49:34,FALSE,NA,"1002200420205330432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woodhouseb",4,TRUE,FALSE,NA,NA
"48","RT @BangDingOww: â‰«
Chinese #military tactics bookã€€å…­éŸœï¼šSix Secret Teachings

#VAsen #VAsenate #VApol #VApoli #VApolitics #VAHouse #VAGOP httpâ€¦",FALSE,0,NA,2018-06-02 00:18:10,FALSE,NA,"1002705900728041479",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aozukinsan",3,TRUE,FALSE,NA,NA
"145","RT @frankoanderson: Del. @NickForVA up now with his last chance to grandstand and build up support for his U.S. Senate run before the Juneâ€¦",FALSE,0,NA,2018-05-31 00:20:29,FALSE,NA,"1001981704830152704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1nancyschindler",3,TRUE,FALSE,NA,NA
"148","RT @frankoanderson: Del. @NickForVA up now with his last chance to grandstand and build up support for his U.S. Senate run before the Juneâ€¦",FALSE,0,NA,2018-05-31 00:07:05,FALSE,NA,"1001978335562477568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJA_DC_FFX",3,TRUE,FALSE,NA,NA
"149","RT @frankoanderson: Del. @NickForVA up now with his last chance to grandstand and build up support for his U.S. Senate run before the Juneâ€¦",FALSE,0,NA,2018-05-30 23:58:42,FALSE,NA,"1001976224615424000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","briandevine",3,TRUE,FALSE,NA,NA
"206","RT @DKElections: E.W. Jackson ad: ""I am not an African American, I'm an American!"" #VASEN https://t.co/1LWRZv5LAo https://t.co/yU3tTMitGV",FALSE,0,NA,2018-05-30 17:42:36,FALSE,NA,"1001881575666208770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onwurd",3,TRUE,FALSE,NA,NA
"211","RT @DKElections: E.W. Jackson ad: ""I am not an African American, I'm an American!"" #VASEN https://t.co/1LWRZv5LAo https://t.co/yU3tTMitGV",FALSE,0,NA,2018-05-30 16:44:57,FALSE,NA,"1001867066893357057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waywardson2016",3,TRUE,FALSE,NA,NA
"212","RT @DKElections: E.W. Jackson ad: ""I am not an African American, I'm an American!"" #VASEN https://t.co/1LWRZv5LAo https://t.co/yU3tTMitGV",FALSE,0,NA,2018-05-30 16:44:06,FALSE,NA,"1001866852849668096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luizhsrodrigues",3,TRUE,FALSE,NA,NA
"222","RT @patriotmom61: .@MarkObenshain @SenRichardBlack @ryanmcdougle @TommyNorment Please pass a clean budget with NO Medicaid expansion! New Aâ€¦",FALSE,0,NA,2018-05-29 21:41:40,FALSE,NA,"1001579351870144512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alexandraheuser",3,TRUE,FALSE,NA,NA
"229","RT @patriotmom61: .@MarkObenshain @SenRichardBlack @ryanmcdougle @TommyNorment Please pass a clean budget with NO Medicaid expansion! New Aâ€¦",FALSE,0,NA,2018-05-29 05:33:44,FALSE,NA,"1001335762711973889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bluecollarRose",3,TRUE,FALSE,NA,NA
"230","RT @patriotmom61: .@MarkObenshain @SenRichardBlack @ryanmcdougle @TommyNorment Please pass a clean budget with NO Medicaid expansion! New Aâ€¦",FALSE,0,NA,2018-05-29 05:31:47,FALSE,NA,"1001335273635110913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patriotmom61",3,TRUE,FALSE,NA,NA
"16","RT @TheMrsPorch: I heard @NickForVA on @LarryOConnor today! Heâ€™s the real deal and just the guy we need in the Senate. I voted absentee forâ€¦",FALSE,0,NA,2018-06-02 19:34:29,FALSE,NA,"1002996897529749504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michael__1776",2,TRUE,FALSE,NA,NA
"19","RT @Croatansound: US unemployment hits an 18-year low despite trade concerns: #TaxCutsAndJobsAct #EconomicGrowth #Jobs #Utah #UTsen #UTpolâ€¦",FALSE,0,NA,2018-06-02 18:27:02,FALSE,NA,"1002979920207704064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AIpatriotIZ",2,TRUE,FALSE,NA,NA
"32","RT @Croatansound: US unemployment hits an 18-year low despite trade concerns: #TaxCutsAndJobsAct #EconomicGrowth #Jobs #Utah #UTsen #UTpolâ€¦",FALSE,0,NA,2018-06-02 11:04:41,FALSE,NA,"1002868602662543360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IvanIsRed1",2,TRUE,FALSE,NA,NA
"66","RT @LCVoters: On the anniversary of Trumpâ€™s decision to withdraw from the #ParisAgreement, LCVAF is thrilled to endorse #CleanEnergy champâ€¦",FALSE,0,NA,2018-06-01 15:29:44,FALSE,NA,"1002572915244748805",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidwillett",2,TRUE,FALSE,NA,NA
"67","RT @LCVoters: On the anniversary of Trumpâ€™s decision to withdraw from the #ParisAgreement, LCVAF is thrilled to endorse #CleanEnergy champâ€¦",FALSE,0,NA,2018-06-01 15:19:51,FALSE,NA,"1002570428555104258",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MRothmanPetArt",2,TRUE,FALSE,NA,NA
"28","RT @MichaelLeePope: What kind of candidate will voters choose to be the #GOP nominee taking on Senator @timkaine this November? Voters haveâ€¦",FALSE,0,NA,2018-06-02 12:25:08,FALSE,NA,"1002888847678754816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drsfarnsworth",1,TRUE,FALSE,NA,NA
"60","RT @GarrenShipley: How low does unemployment have to fall, and how high do wages have to rise, before Democrats simply admit they were wronâ€¦",FALSE,0,NA,2018-06-01 16:46:33,FALSE,NA,"1002592247341309954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VAGOPCaucus",1,TRUE,FALSE,NA,NA
"203","RT @GarrenShipley: Let's talk about @LeslieCockburn then, shall we? Has @Timkaine read her book? #va05 #vasen https://t.co/4MopYlf9Yw",FALSE,0,NA,2018-05-30 18:06:09,FALSE,NA,"1001887502033195009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdamKimelman",1,TRUE,FALSE,NA,NA
"15","@DWSalts @craftypanda @PositiveInt @RepTomGarrett OK, why is Riggleman better for #VA05 ?

Pretend for a second I hâ€¦ https://t.co/tQwDFGMcSa",FALSE,0,"DWSalts",2018-06-02 20:06:18,TRUE,"1002988307947679744","1003004904171102209","757265529534976000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davealvord164",0,FALSE,FALSE,NA,NA
"37","Thanks to @GOP #TaxCutsAndJobsAct ='s More TAKE HOME PAY &amp; More #Jobs to Help Pay National Debt Down By Default w/Mâ€¦ https://t.co/gJeRKtwpD3",FALSE,0,NA,2018-06-02 07:36:28,TRUE,NA,"1002816203159756803",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",0,FALSE,FALSE,NA,NA
"61","RT COSProject:The Virginia team recruits over 100 new COS supporters! https://t.co/IcqC8VOr97 #vasen #valegâ€¦ https://t.co/1EjJyM0Es0",FALSE,0,NA,2018-06-01 16:45:36,TRUE,NA,"1002592006701486080",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jlrowe",0,FALSE,FALSE,NA,NA
"87","Morning in America: More say theyâ€™re â€˜better offâ€™ under Trump, blacks, Hispanics: Rising Tide Lifts All Boats:â€¦ https://t.co/iwYRajTFy1",FALSE,0,NA,2018-06-01 05:31:33,TRUE,NA,"1002422377836437504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",0,FALSE,FALSE,NA,NA
"100","NEW FEC F24
DEFEAT CAREER POLITICIANS PAC INC.
$15,300-&gt; #VASEN
https://t.co/qm3DKRGMnZ https://t.co/QR6iMATOkX",FALSE,0,NA,2018-05-31 19:20:21,FALSE,NA,"1002268562566791168",NA,"<a href=""http://www.californiatargetbook.com"" rel=""nofollow"">CATargetBot</a>","CATargetBot",0,FALSE,FALSE,NA,NA
"109","Corey Stewart coming to North Arlingtonâ€¦ #VASEN https://t.co/hXi303I7EL",FALSE,0,NA,2018-05-31 15:36:50,FALSE,NA,"1002212312827252737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KyleTrygstad",0,FALSE,FALSE,NA,NA
"216","Still waiting for someone in the #RPV with an ounce of integrity to make public how @ewjacksonsr was recruited by Wâ€¦ https://t.co/ZCheyqvlCq",FALSE,0,NA,2018-05-30 15:32:41,TRUE,NA,"1001848882496712704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TweetrHandle",0,FALSE,FALSE,NA,NA
"217","You're a desperate embarrassment.
Virginia deserves far better than you, Corey. #VaSen https://t.co/8bLLfwi9ZM",FALSE,0,NA,2018-05-30 14:28:41,FALSE,NA,"1001832777598238721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nateCNU",0,FALSE,FALSE,NA,NA
"219","@WontMarch4Soros To echo the Rabbi quoted in the story, its not anti-Semitic to criticize Israel.

What are your thâ€¦ https://t.co/znuMQ2yCuR",FALSE,0,"WontMarch4Soros",2018-05-30 12:23:25,TRUE,"1001800076526833665","1001801250831204352","2890103754","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TweetrHandle",0,FALSE,FALSE,NA,NA
"220","Former Trump campaign members on contact with Mueller probe: End the #MuellerWitchHunt #Spygate #FusionGPSâ€¦ https://t.co/p6auSi8XCU",FALSE,0,NA,2018-05-30 05:42:29,TRUE,NA,"1001700350913589248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",0,FALSE,FALSE,NA,NA
"234","#TaxCutsAndJobsAct a @GOP #EconomicGrowth &amp; #Jobs Success: #Tennessee #TNgov #TNsen #Nashville #WI #WIsen #MOâ€¦ https://t.co/Llfpl71DH3",FALSE,0,NA,2018-05-28 20:27:49,TRUE,NA,"1001198379744014337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Croatansound",0,FALSE,FALSE,NA,NA
